id,price,price_m,area,room,year,loc,url,offer,seller,addons,market,floor,floor_count
ID4a5iJ,394600,9792,40.3,2,2021,"Wrocław, Śródmieście, Dąbie",https://www.otodom.pl/pl/oferta/ID4a5iJ,2 pokoje! 2021r.! Nadodrze!,HOME Nieruchomości,balkon:winda,1,4,8
ID4a5iH,530244,13200,40.17,1,2021,"Wrocław, Śródmieście, Centrum, Księcia Witolda",https://www.otodom.pl/pl/oferta/ID4a5iH,"kawalerka lub 2 pokoje, Centrum! Bez prowizji!",HOME Nieruchomości,telewizja kablowa:internet:telefon:winda,1,1,10
ID4a5iG,900450,14533,61.96,3,2021,"Wrocław, Śródmieście, Centrum, Księcia Witolda",https://www.otodom.pl/pl/oferta/ID4a5iG,6 piętro Księcia Witolda! Centrum! 0% prowizji!,HOME Nieruchomości,telewizja kablowa:internet:telefon:winda,1,6,10
ID4a53m,309800,7745,40.0,2,2021,"Wrocław, Krzyki, Jagodno, Strawińskiego",https://www.otodom.pl/pl/oferta/ID4a53m,Gotowe na początku 2021! Krzyki/balkon/m.postojowe,OTO NIERUCHOMOŚCI,telewizja kablowa:internet:telefon:balkon:garaż/miejsce parkingowe:winda:oddzielna kuchnia:taras,1,1,3
ID4a4Zy,360975,7500,48.13,2,2020,"Wrocław, dolnośląskie",https://www.otodom.pl/pl/oferta/ID4a4Zy,"2 pokojowe mieszkanie w kameralnej okolicy, FILM!",JG Nieruchomości,drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:rolety antywłamaniowe:garaż/miejsce parkingowe:winda,1,2,2
ID4a4Zg,324405,8100,40.05,2,2020,"Wrocław, dolnośląskie",https://www.otodom.pl/pl/oferta/ID4a4Zg,"Gotowe 2 pokoje na Żernikach, zobacz film! Okazja",JG Nieruchomości,drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:rolety antywłamaniowe:garaż/miejsce parkingowe:winda,1,2,2
ID4a4N3,393455,9785,40.21,2,0,"Wrocław, Śródmieście",https://www.otodom.pl/pl/oferta/ID4a4N3,Mieszkanie - Wrocław Śródmieście,Milton Grupa,balkon,1,3,6
ID4a4Hj,359412,6092,59.0,2,2021,"Wrocław, Fabryczna",https://www.otodom.pl/pl/oferta/ID4a4Hj,2 Pokoje Fabryczna | 59m2,Milton Grupa,,1,2,3
ID4a4Hi,384117,7682,50.0,2,2020,"Wrocław, Fabryczna",https://www.otodom.pl/pl/oferta/ID4a4Hi,2 pokojowe mieszkanie na Fabrycznej,Milton Grupa,balkon:garaż/miejsce parkingowe,1,3,4
ID4941i,547944,13600,40.29,1,2021,"Wrocław, Stare Miasto",https://www.otodom.pl/pl/oferta/ID4941i,Mieszkanie w Centrum z widokiem na rzekę.Taras.,Alfama Nieruchomości,winda:oddzielna kuchnia:taras,1,2,0
ID4a4vX,408039,10100,40.4,2,2021,"Wrocław, Krzyki, ul. Racławicka",https://www.otodom.pl/pl/oferta/ID4a4vX,Planty Racławickie R6 2/4/2/2a,Archicom S,garaż/miejsce parkingowe:winda,1,4,0
ID4a4vM,540075,9475,57.0,3,2021,"Wrocław, Krzyki, ul. Racławicka",https://www.otodom.pl/pl/oferta/ID4a4vM,Planty Racławickie R5 3/3/5/3a,Archicom S,garaż/miejsce parkingowe:winda,1,3,0
ID4a4vK,478225,9250,51.7,3,2021,"Wrocław, Krzyki, ul. Racławicka",https://www.otodom.pl/pl/oferta/ID4a4vK,Planty Racławickie R5 2/3/4/3a,Archicom S,garaż/miejsce parkingowe:winda,1,3,0
ID4a4vJ,574875,8750,65.7,4,2021,"Wrocław, Krzyki, ul. Racławicka",https://www.otodom.pl/pl/oferta/ID4a4vJ,Planty Racławickie R5 1/3/5/4a,Archicom S,garaż/miejsce parkingowe:winda,1,3,0
ID4a4vI,528675,9275,57.0,3,2021,"Wrocław, Krzyki, ul. Racławicka",https://www.otodom.pl/pl/oferta/ID4a4vI,Planty Racławickie R5 3/2/5/3a,Archicom S,garaż/miejsce parkingowe:winda,1,2,0
ID4a4vG,634800,9200,69.0,3,2021,"Wrocław, Krzyki, ul. Racławicka",https://www.otodom.pl/pl/oferta/ID4a4vG,Planty Racławickie R5 3/2/4/3k,Archicom S,garaż/miejsce parkingowe:winda,1,2,0
ID4a4vD,561735,8550,65.7,4,2021,"Wrocław, Krzyki, ul. Racławicka",https://www.otodom.pl/pl/oferta/ID4a4vD,Planty Racławickie R5 1/2/5/4a,Archicom S,garaż/miejsce parkingowe:winda,1,2,0
ID4a4vB,627900,9100,69.0,3,2021,"Wrocław, Krzyki, ul. Racławicka",https://www.otodom.pl/pl/oferta/ID4a4vB,Planty Racławickie R5 3/1/4/3k,Archicom S,garaż/miejsce parkingowe:winda,1,1,0
ID4a4vA,462714,8950,51.7,3,2021,"Wrocław, Krzyki, ul. Racławicka",https://www.otodom.pl/pl/oferta/ID4a4vA,Planty Racławickie R5 2/1/4/3a,Archicom S,garaż/miejsce parkingowe:winda,1,1,0
ID4a4vz,555165,8450,65.7,4,2021,"Wrocław, Krzyki, ul. Racławicka",https://www.otodom.pl/pl/oferta/ID4a4vz,Planty Racławickie R5 1/1/5/4a,Archicom S,garaż/miejsce parkingowe:winda,1,1,0
ID4a4vy,543877,9525,57.1,3,2021,"Wrocław, Krzyki, ul. Racławicka",https://www.otodom.pl/pl/oferta/ID4a4vy,Planty Racławickie R5 3/0/5/3a,Archicom S,garaż/miejsce parkingowe:winda,1,parter,0
ID4a4ue,469504,6400,73.36,3,2021,"Wrocław, Fabryczna, Maślice",https://www.otodom.pl/pl/oferta/ID4a4ue,3 pokoje plus antresola i duży balkon! 0%prowizji,Home Sp,garaż/miejsce parkingowe:winda,1,2,2
ID4a4iz,469000,6451,72.7,3,2020,"Wrocław, Krzyki, Jagodno",https://www.otodom.pl/pl/oferta/ID4a4iz,Jagodno - 73m2 -3 pok - dwa ogródki,Milton Grupa,ogródek,1,parter,4
ID49nck,649000,11886,54.6,2,2019,"Wrocław, Śródmieście, ul. Księcia Józefa Poniatowskiego",https://www.otodom.pl/pl/oferta/ID49nck,Ustawne Mieszkanie Vena C2-15,Lokum Deweloper,telewizja kablowa:internet:domofon / wideofon:garaż/miejsce parkingowe:winda:pom. użytkowe,1,2,5
ID4a4eP,599000,11062,54.15,2,2019,"Wrocław, Śródmieście, Centrum, B. Prusa",https://www.otodom.pl/pl/oferta/ID4a4eP,Gotowe mieszkanie przy Placu Bema/ Promocja,Oferty Deweloperskie,winda:oddzielna kuchnia,1,1,5
ID4a4dD,423800,13000,32.6,1,2022,"Wrocław, Śródmieście",https://www.otodom.pl/pl/oferta/ID4a4dD,Kawalerka w Centrum z dużym tarasem,SDP,internet:garaż/miejsce parkingowe:taras,1,2,15
ID4a4d3,415276,6180,67.2,3,2021,"Wrocław, Krzyki, Jagodno, Klasztorna",https://www.otodom.pl/pl/oferta/ID4a4d3,M3 do odbioru w marcu! 6.1tys/m2! Wysoki Standard,ATA Sp,garaż/miejsce parkingowe:winda,1,2,4
ID4a49Y,365666,7290,50.16,2,2021,"Wrocław, Krzyki, Jagodno, Buforowa",https://www.otodom.pl/pl/oferta/ID4a49Y,Okazja! 50m2 na Jagodnie!,House,balkon:garaż/miejsce parkingowe:winda,1,3,4
ID4a49I,853140,11800,72.3,3,2021,"Wrocław, Śródmieście",https://www.otodom.pl/pl/oferta/ID4a49I,3-pokojowe mieszkanie z widokiem na rzekę,SDP,internet:balkon:garaż/miejsce parkingowe,1,2,15
ID42b5X,520000,5226,99.5,4,2020,"Wilczyce, wrocławski, dolnośląskie",https://www.otodom.pl/pl/oferta/ID42b5X,100 mkw mieszkanie z ogródkiem jak DOM!!!,W Weronika,internet:garaż/miejsce parkingowe:ogródek:taras:dwupoziomowe,1,parter,1
ID4a3ZC,629995,8150,77.3,4,0,"Wrocław, Psie Pole",https://www.otodom.pl/pl/oferta/ID4a3ZC,"Mieszkanie 4 pokoje z balkonem/ 77,3m2/ Odra",WRE NIERUCHOMOŚCI,,1,1,5
ID4a3ZB,488820,11975,40.82,2,0,"Wrocław, Psie Pole",https://www.otodom.pl/pl/oferta/ID4a3ZB,2 pokoje w nowoczesnej inwestycji / balkon /,WRE NIERUCHOMOŚCI,,1,5,5
ID4a3Zz,592020,10350,57.2,3,0,"Wrocław, Psie Pole",https://www.otodom.pl/pl/oferta/ID4a3Zz,Mieszkanie z balkonem w sąsiedztwie Odry/ 57m2,WRE NIERUCHOMOŚCI,,1,5,5
ID4a3Vg,359000,7038,51.01,3,2022,"Wrocław, Psie Pole, Zakrzów",https://www.otodom.pl/pl/oferta/ID4a3Vg,"Trzypokojowe mieszkanie, Zakrzów, Psie Pole",Nowodworski Estates,balkon:garaż/miejsce parkingowe:winda,1,1,4
ID4a3Sw,453378,8200,55.29,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Sw,Cztery Pory Roku J18 1/0/6/3a,Archicom S,garaż/miejsce parkingowe:winda,1,parter,0
ID4a3St,327019,8525,38.36,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3St,Cztery Pory Roku J18 1/0/1/2a,Archicom S,garaż/miejsce parkingowe:winda,1,parter,0
ID4a3Sr,388515,7525,51.63,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Sr,Cztery Pory Roku J17 2/4/9/2k,Archicom S,garaż/miejsce parkingowe:winda,1,4,0
ID4a3Sp,446351,7850,56.86,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Sp,Cztery Pory Roku J17 2/4/2/3k,Archicom S,garaż/miejsce parkingowe:winda,1,4,0
ID4a3Sn,397800,7650,52.0,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Sn,Cztery Pory Roku J17 2/3/9/2k,Archicom S,garaż/miejsce parkingowe:winda,1,3,0
ID4a3Sk,456936,7775,58.77,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Sk,Cztery Pory Roku J17 2/3/7/3k,Archicom S,garaż/miejsce parkingowe:winda,1,3,0
ID4a3Si,388999,7475,52.04,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Si,Cztery Pory Roku J17 2/1/9/2k,Archicom S,garaż/miejsce parkingowe:winda,1,1,0
ID4a3Sg,532901,7875,67.67,4,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Sg,Cztery Pory Roku J17 2/1/3/4a,Archicom S,garaż/miejsce parkingowe:winda,1,1,0
ID4a3Se,380607,7325,51.96,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Se,Cztery Pory Roku J17 2/0/9/2k,Archicom S,garaż/miejsce parkingowe:winda,1,parter,0
ID4a3S8,453299,7700,58.87,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3S8,Cztery Pory Roku J17 2/0/7/3k,Archicom S,garaż/miejsce parkingowe:winda,1,parter,0
ID4a3S7,372412,7525,49.49,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3S7,Cztery Pory Roku J16 3/4/9/2k,Archicom S,garaż/miejsce parkingowe:winda,1,4,0
ID4a3S6,417462,7850,53.18,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3S6,Cztery Pory Roku J16 3/4/4/3a,Archicom S,garaż/miejsce parkingowe:winda,1,4,0
ID4a3S1,431280,8000,53.91,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3S1,Cztery Pory Roku J16 3/3/4/3a,Archicom S,garaż/miejsce parkingowe:winda,1,3,0
ID4a3S0,377360,8000,47.17,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3S0,Cztery Pory Roku J16 2/3/3/2k,Archicom S,garaż/miejsce parkingowe:winda,1,3,0
ID4a3RZ,382160,8000,47.77,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3RZ,Cztery Pory Roku J16 2/3/2/2k,Archicom S,garaż/miejsce parkingowe:winda,1,3,0
ID4a3RV,528825,8250,64.1,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3RV,Cztery Pory Roku J16 1/3/8/3k,Archicom S,garaż/miejsce parkingowe:winda,1,3,0
ID4a3RT,516450,8250,62.6,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3RT,Cztery Pory Roku J16 1/3/7/3k,Archicom S,garaż/miejsce parkingowe:winda,1,3,0
ID4a3RN,375961,7900,47.59,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3RN,Cztery Pory Roku J16 2/2/2/2k,Archicom S,garaż/miejsce parkingowe:winda,1,2,0
ID4a3R9,439000,7225,60.76,3,2022,"Wrocław, Psie Pole, Zakrzów",https://www.otodom.pl/pl/oferta/ID4a3R9,"Mieszkanie, 60,76 m², Wrocław",Nowodworski Estates,balkon:ogródek:oddzielna kuchnia,1,0,4
ID4a3QK,386492,8225,46.99,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3QK,Cztery Pory Roku J16 2/0/3/2k,Archicom S,garaż/miejsce parkingowe:winda,1,parter,0
ID4a3Q9,497113,7950,62.53,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Q9,Cztery Pory Roku J16 1/0/7/3k,Archicom S,garaż/miejsce parkingowe:winda,1,parter,0
ID4a3Q7,466061,7550,61.73,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Q7,Cztery Pory Roku J16 1/0/2/3k,Archicom S,garaż/miejsce parkingowe:winda,1,parter,0
ID4a3Q5,365295,7350,49.7,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Q5,Cztery Pory Roku J15 3/4/9/2k,Archicom S,garaż/miejsce parkingowe:winda,1,4,0
ID4a3Q3,452925,7425,61.0,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Q3,Cztery Pory Roku J15 3/4/8/3k,Archicom S,garaż/miejsce parkingowe:winda,1,4,0
ID4a3Q1,346185,7350,47.1,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Q1,Cztery Pory Roku J15 3/4/6/2k,Archicom S,garaż/miejsce parkingowe:winda,1,4,0
ID4a3PY,442320,7600,58.2,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3PY,Cztery Pory Roku J15 3/4/3/3k,Archicom S,garaż/miejsce parkingowe:winda,1,4,0
ID4a3PX,383750,7675,50.0,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3PX,Cztery Pory Roku J15 3/4/2/2k,Archicom S,garaż/miejsce parkingowe:winda,1,4,0
ID4a3PT,358422,7675,46.7,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3PT,Cztery Pory Roku J15 2/4/3/2k,Archicom S,garaż/miejsce parkingowe:winda,1,4,0
ID4a3PR,362260,7675,47.2,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3PR,Cztery Pory Roku J15 2/4/2/2k,Archicom S,garaż/miejsce parkingowe:winda,1,4,0
ID4a3PO,431200,8000,53.9,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3PO,Cztery Pory Roku J15 1/4/6/3a,Archicom S,garaż/miejsce parkingowe:winda,1,4,0
ID4a3PP,373252,7825,47.7,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3PP,Cztery Pory Roku J15 1/4/7/2k,Archicom S,garaż/miejsce parkingowe:winda,1,4,0
ID4a3PN,307120,8800,34.9,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3PN,Cztery Pory Roku J15 1/4/5/2a,Archicom S,garaż/miejsce parkingowe:winda,1,4,0
ID4a3PI,373992,7525,49.7,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3PI,Cztery Pory Roku J15 1/4/1/2k,Archicom S,garaż/miejsce parkingowe:winda,1,4,0
ID4a3PJ,459025,7525,61.0,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3PJ,Cztery Pory Roku J15 1/4/2/3k,Archicom S,garaż/miejsce parkingowe:winda,1,4,0
ID4a3PH,373002,7475,49.9,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3PH,Cztery Pory Roku J15 3/3/9/2k,Archicom S,garaż/miejsce parkingowe:winda,1,3,0
ID4a3PA,471120,7550,62.4,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3PA,Cztery Pory Roku J15 3/3/8/3k,Archicom S,garaż/miejsce parkingowe:winda,1,3,0
ID4a3Pp,440302,7425,59.3,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Pp,Cztery Pory Roku J15 3/3/7/3k,Archicom S,garaż/miejsce parkingowe:winda,1,3,0
ID4a3Ov,454925,7750,58.7,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Ov,Cztery Pory Roku J15 3/3/3/3k,Archicom S,garaż/miejsce parkingowe:winda,1,3,0
ID4a3Oq,368517,7475,49.3,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Oq,Cztery Pory Roku J15 3/3/1/2k,Archicom S,garaż/miejsce parkingowe:winda,1,3,0
ID4a3Oo,475200,7425,64.0,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Oo,Cztery Pory Roku J15 2/3/4/3k,Archicom S,garaż/miejsce parkingowe:winda,1,3,0
ID4a3NY,555390,7425,74.8,4,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3NY,Cztery Pory Roku J15 2/3/1/4k,Archicom S,garaż/miejsce parkingowe:winda,1,3,0
ID4a3NQ,385990,7975,48.4,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3NQ,Cztery Pory Roku J15 1/3/7/2k,Archicom S,garaż/miejsce parkingowe:winda,1,3,0
ID4a3NL,438750,8125,54.0,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3NL,Cztery Pory Roku J15 1/3/6/3a,Archicom S,garaż/miejsce parkingowe:winda,1,3,0
ID4a3NJ,352072,7475,47.1,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3NJ,Cztery Pory Roku J15 1/3/4/2k,Archicom S,garaż/miejsce parkingowe:winda,1,3,0
ID4a3NG,440302,7425,59.3,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3NG,Cztery Pory Roku J15 1/3/3/3k,Archicom S,garaż/miejsce parkingowe:winda,1,3,0
ID4a3ND,382982,7675,49.9,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3ND,Cztery Pory Roku J15 1/3/1/2k,Archicom S,garaż/miejsce parkingowe:winda,1,3,0
ID4a3NC,368012,7375,49.9,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3NC,Cztery Pory Roku J15 3/2/9/2k,Archicom S,garaż/miejsce parkingowe:winda,1,2,0
ID4a3NA,466440,7475,62.4,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3NA,Cztery Pory Roku J15 3/2/8/3k,Archicom S,garaż/miejsce parkingowe:winda,1,2,0
ID4a3Nz,434372,7325,59.3,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Nz,Cztery Pory Roku J15 3/2/7/3k,Archicom S,garaż/miejsce parkingowe:winda,1,2,0
ID4a3Ny,314170,8900,35.3,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Ny,Cztery Pory Roku J15 3/2/5/2a,Archicom S,garaż/miejsce parkingowe:winda,1,2,0
ID4a3Nx,315950,8900,35.5,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Nx,Cztery Pory Roku J15 3/2/4/2a,Archicom S,garaż/miejsce parkingowe:winda,1,2,0
ID4a3Nu,387795,7725,50.2,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Nu,Cztery Pory Roku J15 3/2/2/2k,Archicom S,garaż/miejsce parkingowe:winda,1,2,0
ID4a3Ns,366165,7725,47.4,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Ns,Cztery Pory Roku J15 2/2/3/2k,Archicom S,garaż/miejsce parkingowe:winda,1,2,0
ID4a3Nr,370027,7725,47.9,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Nr,Cztery Pory Roku J15 2/2/2/2k,Archicom S,garaż/miejsce parkingowe:winda,1,2,0
ID4a3No,381150,7875,48.4,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3No,Cztery Pory Roku J15 1/2/7/2k,Archicom S,garaż/miejsce parkingowe:winda,1,2,0
ID4a3Nk,315060,8900,35.4,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Nk,Cztery Pory Roku J15 1/2/5/2a,Archicom S,garaż/miejsce parkingowe:winda,1,2,0
ID4a3Ne,377992,7575,49.9,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Ne,Cztery Pory Roku J15 1/2/1/2k,Archicom S,garaż/miejsce parkingowe:winda,1,2,0
ID4a3N8,364270,7300,49.9,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3N8,Cztery Pory Roku J15 3/1/9/2k,Archicom S,garaż/miejsce parkingowe:winda,1,1,0
ID4a3N2,460200,7375,62.4,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3N2,Cztery Pory Roku J15 3/1/8/3k,Archicom S,garaż/miejsce parkingowe:winda,1,1,0
ID4a3MY,314170,8900,35.3,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3MY,Cztery Pory Roku J15 3/1/5/2a,Archicom S,garaż/miejsce parkingowe:winda,1,1,0
ID4a3MO,443185,7550,58.7,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3MO,Cztery Pory Roku J15 3/1/3/3k,Archicom S,garaż/miejsce parkingowe:winda,1,1,0
ID4a3ME,382775,7625,50.2,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3ME,Cztery Pory Roku J15 3/1/2/2k,Archicom S,garaż/miejsce parkingowe:winda,1,1,0
ID4a3Mk,365237,7625,47.9,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Mk,Cztery Pory Roku J15 2/1/2/2k,Archicom S,garaż/miejsce parkingowe:winda,1,1,0
ID4a3Mg,542300,7250,74.8,4,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Mg,Cztery Pory Roku J15 2/1/1/4k,Archicom S,garaż/miejsce parkingowe:winda,1,1,0
ID4a3Me,429300,7950,54.0,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Me,Cztery Pory Roku J15 1/1/6/3a,Archicom S,garaż/miejsce parkingowe:winda,1,1,0
ID4a3Mb,434372,7325,59.3,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3Mb,Cztery Pory Roku J15 1/1/3/3k,Archicom S,garaż/miejsce parkingowe:winda,1,1,0
ID4a3M9,466440,7475,62.4,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3M9,Cztery Pory Roku J15 1/1/2/3k,Archicom S,garaż/miejsce parkingowe:winda,1,1,0
ID4a3LZ,315950,8900,35.5,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3LZ,Cztery Pory Roku J15 3/0/4/2a,Archicom S,garaż/miejsce parkingowe:winda,1,parter,0
ID4a3LV,468427,8175,57.3,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3LV,Cztery Pory Roku J15 3/0/3/3k,Archicom S,garaż/miejsce parkingowe:winda,1,parter,0
ID4a3LT,401795,8150,49.3,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3LT,Cztery Pory Roku J15 3/0/1/2k,Archicom S,garaż/miejsce parkingowe:winda,1,parter,0
ID4a3LR,488070,7650,63.8,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3LR,Cztery Pory Roku J15 2/0/4/3k,Archicom S,garaż/miejsce parkingowe:winda,1,parter,0
ID4a3LQ,381570,8050,47.4,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3LQ,Cztery Pory Roku J15 2/0/3/2k,Archicom S,garaż/miejsce parkingowe:winda,1,parter,0
ID4a3LO,385595,8050,47.9,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3LO,Cztery Pory Roku J15 2/0/2/2k,Archicom S,garaż/miejsce parkingowe:winda,1,parter,0
ID4a3LK,496790,7550,65.8,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3LK,Cztery Pory Roku J15 2/0/1/3k,Archicom S,garaż/miejsce parkingowe:winda,1,parter,0
ID4a3LG,356025,7575,47.0,2,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3LG,Cztery Pory Roku J15 1/0/7/2k,Archicom S,garaż/miejsce parkingowe:winda,1,parter,0
ID4a3LE,446220,8325,53.6,3,2020,"Wrocław, Krzyki, Jagodno, Komedy",https://www.otodom.pl/pl/oferta/ID4a3LE,Cztery Pory Roku J15 1/0/6/3a,Archicom S,garaż/miejsce parkingowe:winda,1,parter,0
